0.580000884,2.609012767,0.433867849,2.445604315,2.32821644,18.13649738,2.967123664,0.699937591,6.800850212,4.648503181,33.1791375,33.04135897,33.24030947,0.770030471,3.122460815,58.71687663,2.703744357,6.997393481,0.835733696,1.544450597,33.26749701,7.045821289,8.684720272,33.08936197,6.635884141,15.45328528,7.183458218,12.77248041,17.78036891,1.868293864,37.05534458,31.40982328
0.588921796,2.879896969,0.506226358,2.508050699,2.382874727,18.13961262,3.252026442,0.79381957,7.317555102,5.143401396,33.19754573,33.07024573,33.25560246,0.841397767,3.45649941,70.65277373,2.817733788,7.615485244,0.886002327,1.841531128,33.31210157,7.154854658,8.729891239,33.09304362,6.672417399,19.13960438,7.407755435,13.45528419,17.89095989,1.924226567,37.05959263,31.6106146
0.598267514,3.055341572,0.526192208,2.673016771,2.569930676,18.14244465,3.329341013,0.834600882,9.824472986,5.982533535,33.20745786,33.08086587,33.30997754,0.873682973,3.494307085,72.41075981,3.353979723,8.567757203,0.989796431,1.900012662,33.34509478,7.283712277,9.114198466,33.09700847,9.922744621,19.38188502,7.540719505,13.83321933,18.33488147,1.997859491,37.09456827,31.64332461
0.66807719,3.135912984,0.592320239,2.859931118,2.614110431,18.14555989,3.407221992,0.860514007,10.67918132,10.23370213,33.20958188,33.08582193,33.34891803,0.953971181,5.757386708,89.06256254,3.426621435,8.625672331,1.023214451,1.935554709,33.38007042,7.368956547,11.00160857,33.10196453,10.00020079,20.14795064,7.894015942,13.8626725,21.03352816,2.131814774,37.24424135,32.2793998
0.737886867,3.141718657,0.609170851,2.885702642,2.729232677,18.14881673,3.42619663,0.881046265,10.91593949,10.24177343,33.21411314,33.09743327,33.3704415,1.01755038,5.760360345,93.1116654,3.480996518,8.712049415,1.066119789,2.034959157,33.38814172,7.487477236,11.23624272,33.13382493,11.03304416,20.44248234,8.440315603,13.92002122,23.14466908,2.196243583,37.32098952,32.61060636
0.793394764,3.177968712,0.628711896,3.042314209,2.741835235,18.15462241,3.459897853,0.908941815,11.26767831,11.70352859,33.22062682,33.10819501,33.37737999,1.03907385,5.765599611,103.9270676,3.610703747,8.751697913,1.129415784,2.174720112,33.41235563,7.718004931,12.10100478,33.13878099,11.27872325,20.50138868,8.58899747,14.12010454,24.02826417,2.284603093,41.04370027,33.08879557
0.859522795,3.319287287,0.653775411,3.118779169,2.911190962,18.17062341,3.635342457,1.102511447,11.40814728,11.70678543,33.22459167,33.11400068,33.38941614,1.049835585,5.769706062,107.2828882,3.709400187,9.839199571,1.141168732,2.223431124,33.4498801,7.758644641,15.24682989,33.17503105,11.58812314,21.82125886,10.65581703,14.37739497,25.28158151,2.769589184,41.0536124,33.0919108
0.915738701,3.410478832,0.73887808,3.153046799,2.952821885,18.18733242,3.876773489,1.112565173,11.68922681,11.71032547,33.23153016,33.13467454,33.39210657,1.129982192,5.773246107,108.1637928,4.745925204,11.12097887,1.228820233,2.404681401,33.48117409,7.793478679,16.11229996,33.18083672,13.13455616,22.26999489,10.84924506,14.48770275,25.73697283,2.865170384,41.05941807,33.09842449
0.935138144,3.430869489,0.758277523,3.222714874,2.983549471,18.21919282,3.985098849,1.167223459,11.80420745,11.71400712,33.24016787,33.15350758,33.42807343,1.184640478,9.582617149,109.9951286,5.697772359,11.70621902,1.278522457,2.533822222,33.50467999,7.881413383,16.26891152,33.33121781,14.05751655,22.29534161,11.2033911,14.57039819,26.71558272,3.022065154,41.08122474,33.10224773
0.970396987,3.599375605,0.773712117,3.275532338,3.062704865,23.47077797,4.609137887,1.237457941,12.02538943,11.71768876,33.24569034,33.16639334,33.5052464,1.235333915,9.586865202,113.1250943,6.227079806,12.33832936,1.463737583,2.609012767,33.52648666,7.964108822,17.61922608,33.62461669,14.25136938,22.80298398,11.63131168,18.29480817,26.72492844,3.451543348,41.11181073,33.10635419
0.999566954,3.754146349,0.844088201,3.312632004,3.165790959,27.3030885,4.685461245,1.340119231,12.19120511,11.72207842,33.2512128,33.17630546,33.521389,1.246803659,9.607539062,115.4385842,6.311616068,12.69544904,1.476340141,2.846903755,33.56684317,8.373337961,18.35456412,33.78929956,14.27133523,24.83695193,12.16373437,18.31590683,26.976838,3.454233782,42.86370793,33.14175463
1.061446931,3.800308528,0.874674185,3.38796415,4.043155578,27.30648694,5.108000952,1.389113446,12.19729399,12.53232379,33.26452337,33.19018244,33.54843494,1.386847818,10.9165059,116.492951,6.44472174,13.65126105,1.481579407,3.02093234,33.6015356,8.560677114,18.42890505,33.8794999,15.58837338,26.91226759,12.18001857,19.0860789,27.33891375,3.500962369,42.87970893,33.14798511
1.068243816,3.871959028,0.901436921,3.56949763,4.128258247,27.3111598,5.258948448,1.427770731,12.29542402,12.55115683,33.266789,33.19839534,33.59261469,1.39902557,10.92132036,121.077167,6.789238867,15.82357393,1.498005214,3.182216766,33.64854739,8.801258536,19.51683151,33.96828421,17.1428777,27.6212677,12.80080077,20.88824474,27.91013533,3.524185061,45.03290557,33.19386408
1.103644261,3.951256024,0.908941815,3.623589509,4.432560469,29.81156401,5.277215077,1.446178963,12.85375983,13.05129431,33.28038277,33.21241392,33.60974851,1.406672067,12.09803114,122.3994444,6.942310389,16.00793945,1.513723011,3.253584062,33.68026619,9.425439175,19.71521561,34.19612147,18.04459782,27.9796618,13.49875593,22.31927231,28.45077092,3.865445346,45.03842804,33.23563661
1.11157396,4.140152797,0.916588312,3.675132556,4.556320423,29.81439604,5.371663463,1.54629142,13.19275449,13.05511756,33.28406442,33.2349286,33.61640379,1.443913334,15.71015091,123.6262822,7.022740199,16.6171103,1.660988861,4.290250682,33.7207643,9.705669094,19.78247645,34.20150234,20.73262438,29.04422397,13.66966928,23.55857107,28.47852486,3.929307749,45.04253449,33.24597354
1.160568176,4.280621761,0.954254385,3.727666816,4.684470033,29.81751128,5.451385264,1.655324789,13.76114403,13.06389687,33.30742871,33.25135441,33.65307865,1.480729797,15.71439896,125.1568559,7.045254882,18.00990539,1.723010439,4.527150457,33.76154561,10.37417109,20.46641304,35.12248031,25.00106839,29.30661206,13.98756527,27.48688761,29.79145655,4.01143678,45.05230502,33.29992382
1.193136585,4.299171594,0.999425352,3.759244013,4.704294282,29.82062652,5.687718633,1.702194978,15.77882777,13.06772012,33.32753616,33.26169134,33.73534929,1.501403656,15.7737301,127.1718492,7.339220174,19.51895554,1.812785967,4.668469032,33.79354762,11.31624772,20.5750216,35.12616195,25.09594158,30.00654965,14.36479241,28.7756054,30.46562262,4.012003187,45.08529823,33.32045607
1.252042925,4.401549679,1.012735919,4.006197514,4.976594501,29.82968903,6.208813177,1.714939138,16.67629984,13.08910199,33.35302448,33.27556831,33.75531514,1.54629142,15.77727015,136.3466532,7.885236631,19.52292039,1.837849482,4.745500399,33.8078494,11.3546218,22.50406263,35.26606451,26.21870208,30.78054498,15.28846081,29.27999093,30.70068157,4.295489947,45.10809612,33.36364462
1.269035138,4.4509687,1.023497654,4.161817869,5.096531208,29.83804354,6.43282719,1.806555489,16.87694956,14.25816627,33.36661825,33.28746286,33.77414817,1.582683077,15.7813766,140.6601266,8.180901145,21.42987154,1.889392529,4.786706517,33.85117954,11.5532891,22.54597676,35.31208509,27.42911408,31.04010104,15.31508194,31.96008779,31.22092651,4.404523317,45.22944884,33.42481659
1.337853602,4.501520535,1.085377631,4.169605966,5.350564798,32.84410769,6.520195488,1.830627791,16.95794578,14.27119363,33.37256553,33.30388867,33.81974395,1.644421452,15.79213833,147.6783355,8.814569103,21.48764507,1.902136689,4.793220198,33.9120683,12.13371479,23.35112447,37.17103323,28.06986213,31.06445654,18.30018903,31.98005364,31.22630737,4.593986496,47.17406606,33.45242893
1.464587194,4.605173037,1.105485084,4.197218313,5.456766132,32.84693973,6.902520289,1.849177624,17.24794622,15.71878861,33.38417687,33.3306514,33.84240023,1.673449817,15.79581998,148.2077846,8.88919324,22.02346619,2.021790192,4.815168474,33.95709767,12.83860844,23.9590209,37.27355292,28.90956068,32.66498144,18.98738246,34.32681991,31.24514041,4.624430879,49.04221833,33.48683816
1.484269841,4.747624426,1.17600277,4.263487946,5.477581593,32.85005497,7.381842309,2.01131166,17.43245334,15.8606736,33.39876186,33.34382037,33.88615518,1.751897202,15.80247526,154.423253,9.092108589,24.34502735,2.027879068,4.837399953,33.97253226,13.44622167,24.19931912,37.27794258,28.99947781,35.03907686,19.28120615,35.04063448,31.24839725,4.690558909,49.04632478,33.56443594
1.57418697,4.934821977,1.203048709,4.340802517,5.543001615,32.85359501,7.945275785,2.031277511,17.67161874,16.08836926,33.41872771,33.35132526,33.91008588,1.870134687,17.68308848,154.6268764,9.191088232,24.71319198,2.143284518,5.033660018,34.02223449,14.76510064,24.22848909,37.28233223,30.00754087,35.04559054,19.31334976,38.52814468,31.25151249,4.696647786,49.05312166,33.58142815
1.594152821,4.943459685,1.213244037,4.419816309,5.672850446,33.02252593,8.701854087,2.08055493,17.74496846,16.09290051,33.42071013,33.37610557,33.93373338,1.887834909,17.73774677,157.7405579,9.200150745,25.03717684,2.154329456,5.077556569,34.0788752,15.77514612,24.70412946,37.4314389,30.77757134,35.050405,19.55973685,39.51256024,31.25476933,4.721428097,49.05751132,33.66256597
1.629836469,4.950681376,1.227545817,4.699904627,5.733031202,33.02549957,8.793328836,2.117088189,18.8309125,16.09686536,33.43557832,33.38446008,33.94704394,1.934705098,17.74114521,165.1929179,9.371064092,25.13006761,2.225555151,5.162376035,34.11597487,16.17899439,25.4321042,37.53296738,31.14658557,35.05493626,19.6587165,39.69735056,31.25788457,4.815310076,49.07011388,33.69088633
1.650793532,5.014260575,1.308683636,4.733039443,5.809496162,33.02847321,9.10017989,2.140169279,19.28729503,16.10040541,33.4576682,33.3943722,33.95766408,2.023489413,17.74468526,166.2091938,9.707226714,25.13374926,2.273982959,5.228504065,34.16029622,16.41348694,25.47345192,37.73616593,31.14955921,35.07957497,19.87225198,40.89643442,31.26170782,4.886818974,49.07676916,33.75503193
1.658015223,5.08081341,1.340544036,5.000808406,5.971488596,33.03173005,9.804507136,2.183782626,20.56015342,16.10521987,33.47905007,33.41079801,33.98796686,2.157586297,17.74865011,176.0677929,9.795019816,25.7185646,2.364749699,5.27509105,34.18918298,16.65420996,26.12397049,37.81093167,31.15394887,35.11228498,20.15772116,41.89656778,31.49959881,4.906218418,53.04416779,33.84339144
1.722302431,5.136462909,1.359660276,5.143259795,6.205131531,33.03512849,9.870635166,2.191995529,20.68391337,17.6529273,33.50071514,33.42028533,34.01387998,2.193977954,17.76351829,180.8488353,10.12240313,26.43322878,2.385423559,5.522752561,34.22585785,16.8324866,27.51563277,38.18164513,31.15819692,35.20021968,20.18193507,42.77492361,31.51248457,5.041023311,53.05535433,33.87525184
1.761950928,5.224680817,1.369997206,5.231052897,6.230053444,33.06543127,9.929116701,2.228811992,21.23970035,17.65660895,33.51756575,33.43104706,34.07703438,2.210262159,18.16510094,193.358786,10.28156353,26.44356571,2.522069275,5.727508732,34.26309911,17.04588048,27.5656182,38.32154768,31.32571182,35.24312502,20.24877111,42.98208702,33.0280484,5.166340885,53.06654087,33.96630179
1.770305433,5.366849003,1.382882968,5.302278592,6.43834966,33.08157387,10.28949323,2.368572947,21.31644852,17.6605738,33.54192126,33.44053438,34.11455885,2.227962381,18.2494956,199.9014962,10.44752081,27.24602299,2.538495081,6.024589263,34.31832381,17.60280028,28.39682064,38.32593734,33.06061681,35.4641654,20.39844419,44.64704073,33.03173005,5.177527425,53.12119915,34.03611146
1.815476401,5.449544441,1.435134024,5.389788491,6.476723742,33.08525552,10.58020168,2.428895305,21.45946631,17.66510506,33.55962148,33.45710179,34.14217119,2.282479066,18.25317724,202.3723056,10.49991347,27.83182954,2.586639686,6.487202273,34.36972525,17.7320827,28.42344177,38.65374546,33.06387365,35.62035216,20.89447522,44.83211425,33.03527009,5.219016746,53.13861617,34.19328944
1.942776399,5.472200726,1.528591198,5.411453563,6.831152993,33.09913249,10.66516274,2.444329899,22.29293438,17.66935311,33.58610101,33.46729712,34.1665267,2.306976174,18.61383697,202.3755625,10.510392,27.91240095,2.716913322,6.561968012,34.40215206,17.98753231,29.08939494,38.97673911,33.07222816,36.38103691,20.92208756,46.28268287,33.03895174,5.310208291,53.62303586,34.31053571
1.956794976,5.499246666,1.550114668,5.550506509,6.883970456,33.10394696,10.81582704,2.452117996,22.57458032,17.67586679,33.6009692,33.48485574,34.23860201,2.354979176,18.61695221,206.8438066,10.74021169,28.82375,2.755570607,6.589438757,34.44321658,18.53397357,29.33153398,39.12103132,33.08454751,36.9611794,21.26164863,47.6072259,33.043483,5.501087489,57.04314361,34.37284049
1.999133907,5.668885596,1.555920341,5.561551448,7.103170009,33.11371748,10.92004595,2.583382845,23.14311146,17.69059338,33.62192626,33.50000713,34.27286964,2.401990967,18.62120027,208.5288677,11.44029088,29.00967313,2.791112654,6.800142204,34.46828009,19.67103585,30.99365565,39.18347771,33.08865396,39.04258394,21.36926598,48.01107418,33.04843906,5.704569244,57.04753326,34.51628309
2.019099758,5.969647773,1.659572843,5.686869022,7.123419064,33.12532882,11.5139238,2.609720776,23.43976718,17.69484143,33.65095463,33.51614973,34.30232281,2.468543803,18.64088291,211.7807526,11.81525239,29.02907258,2.803007203,6.840215507,34.49221079,19.68760326,31.0369858,39.18772576,33.12277999,39.04909762,21.8331534,49.63496337,33.06925452,5.784291045,57.05333894,34.60549221
2.029011883,5.991454447,1.755862052,5.75200584,7.261764001,33.13538255,11.64504705,2.621332122,23.63305361,19.26237312,33.66256597,33.52634506,34.32285506,2.535946249,23.29703259,211.8150202,12.2540763,29.24643131,2.924643131,6.899971457,34.52732803,19.71677322,31.04165865,39.28713021,33.12872727,39.0556113,22.25087865,50.23875335,33.07364417,5.784857453,57.05787019,34.68663003
2.126575508,6.087885258,1.789280072,5.762201168,7.737262773,33.14557788,11.69191724,2.692982621,24.16760032,19.26662117,33.68720468,33.55551503,34.41291379,2.56228418,23.3215297,211.9951377,12.35192313,29.48375589,2.939228114,7.003482357,34.59204004,20.15927878,31.04675632,39.29661753,33.16157888,39.06934668,22.32861803,51.06188449,33.07789223,5.840223748,57.07854405,34.69852458
2.134646809,6.139853111,1.795085745,5.935380143,8.058840412,33.15393238,11.74813315,2.731215102,24.27989053,19.27086922,33.72260513,33.56599356,34.46261602,2.570355481,23.32591935,215.6951921,12.47327585,29.69219371,3.050951917,7.376603043,34.60889066,20.36516777,31.05185398,39.38880029,33.16724295,39.14991809,22.5258693,51.23378905,33.08284829,5.841639766,57.0979435,34.8748188
2.176277732,6.176669573,1.803298648,5.950531533,8.369514713,33.16441091,12.0871278,2.781342131,24.9304091,19.27554208,33.75319111,33.59020746,34.493202,2.652909318,25.43267061,219.9322005,12.71640611,30.64389926,3.061430449,7.439474233,34.66468176,20.92123795,31.06063329,40.33144333,33.19669612,39.20811642,22.92674394,52.24057769,33.09884929,5.992728863,57.11451091,34.88543893
2.228953594,6.236283922,1.810095533,5.982250332,8.57228846,33.18593439,12.34894949,2.882445801,25.33284136,19.30032239,33.7687673,33.61343015,34.55140033,2.67372478,25.88423868,219.9579721,13.63341922,30.655369,3.121752806,7.692375009,34.70928632,21.29662427,31.07989114,41.07400305,33.23776064,39.32422988,23.05262792,54.38541983,33.10578778,6.293632642,57.19904717,35.10775372
2.243396975,6.306235201,1.884294865,6.043705503,8.875033062,33.21340513,12.79117185,2.975336568,25.5595458,21.15941214,33.80147732,33.62447509,34.56117086,2.702045135,25.89216838,225.5430294,13.67519175,31.12746933,3.178251916,8.036608932,34.75176685,21.5458434,31.21497923,41.08320717,33.25220402,39.43298004,23.456901,55.03494719,33.11612471,6.657124407,57.56678699,35.14938464
2.281912659,6.422348659,1.910632796,6.164775024,8.955321271,33.22388366,13.06956094,2.996860038,27.54423633,21.16337699,33.81804472,33.64260012,34.69101969,2.746508094,25.89570843,233.8519386,13.6791566,31.13879747,3.267177833,8.087443971,34.77513114,21.77141503,31.2442908,41.13503342,33.27698433,39.58350273,23.81685272,55.13661727,33.12745285,6.861597375,59.02840054,35.43499543
2.32977406,6.556303941,1.984124119,6.568906499,8.973304697,33.2429999,13.43291111,3.006772162,28.03332887,21.16748344,33.85231235,33.65845952,34.73335862,2.771430007,25.91326705,238.182829,13.72461077,31.14304553,3.311215986,8.133181345,34.81874449,21.79194729,31.32783585,41.34956011,33.30034862,39.99273187,23.9743139,55.30498178,33.1396306,7.009146428,61.04891632,35.53114304
2.443055483,6.813169567,2.030569502,6.688276799,9.161210256,33.25362004,13.64559698,3.057465599,28.12055557,21.17130669,33.87765907,33.67559333,34.82115172,2.861630339,25.91793991,240.3061476,13.91421555,31.1968542,3.419116541,8.234426617,34.88487252,22.44289066,31.34256243,41.48549782,33.31252637,42.99440637,24.02529054,55.63491392,33.15010914,7.176519731,61.05854524,35.62035216
2.455799643,7.119312612,2.083386965,6.932681468,9.294174326,33.27231147,13.68113902,3.144833896,28.33550707,21.17569635,33.88927042,33.6889039,34.86363226,2.947865823,26.69094401,246.3780319,13.94097829,31.29101939,3.442480834,8.349265659,34.92367141,22.86571357,31.48798746,41.57201651,33.34452838,43.02216032,24.86966194,56.31205363,33.16271169,7.258648762,61.06746615,36.92620376
2.49063368,7.175245315,2.092591081,7.02996189,9.981367757,33.27953316,13.74783346,3.196801749,28.87231941,22.46809578,33.9115019,33.72543716,34.92494583,2.998417657,26.74064624,253.7342443,14.38928952,31.34086321,3.467969155,8.394578228,34.94462847,22.94401936,31.61783629,41.72083998,33.36945029,43.03405487,26.0048834,57.2018792,33.16865897,7.268277683,61.07836949,37.10263958
2.517821222,7.353946759,2.101653595,7.106143647,9.987598235,33.28958689,14.38334224,3.218325219,29.73623186,22.47191903,33.94704394,33.73549089,35.03950166,3.045004642,26.74602711,257.855564,14.64941198,31.36550192,3.499971156,8.484212154,34.98597619,23.40054349,31.63199647,41.74193864,33.3858761,43.04354219,27.33070085,57.89162147,33.18267754,7.318404712,61.09295447,37.10575481
2.538211878,7.399542531,2.13308919,7.148340977,10.00374084,33.30091503,14.94620931,3.24225592,30.33605699,22.48353037,33.96870902,33.75899678,35.19271479,3.177827111,26.84713078,261.230784,14.73451465,31.48076577,3.604614871,8.566057982,35.17444816,23.54851735,31.8494968,41.91766645,33.40612515,43.07908423,27.48207315,58.38496206,33.19811214,7.362726069,61.11716838,37.10943646
2.566673835,7.480255545,2.140594084,7.189405492,10.14350179,33.30955274,15.3356142,3.256274496,30.40530026,23.13617297,33.99603816,33.77301536,35.21876952,3.218042016,27.28227304,263.1544442,14.80588195,31.50228924,3.638457696,9.004173884,37.07800087,23.65825873,32.65492772,42.21163174,33.43104706,43.1081126,28.23525301,58.71631022,33.20717465,7.465812164,61.1511528,37.11396772
2.655882955,7.521603264,2.150789412,7.310333411,10.33154895,33.32555374,15.60734801,3.313340013,30.42257568,23.84687229,34.02818176,33.78618432,35.22301757,3.244946354,28.73921374,268.8750144,14.8257062,31.62010192,3.664795626,9.054867321,37.13917283,23.92489487,35.03312958,42.23442963,33.46828833,43.14634508,28.71443343,60.61221643,33.21836119,7.496398148,63.16034044,37.12118941
2.68009686,7.606281128,2.175428121,7.366266114,10.57326319,33.33943071,15.68876904,3.453808977,30.6712284,24.18799098,34.0787336,33.80119411,35.23661134,3.269868267,28.74813465,271.1198274,14.84864569,32.11740737,3.719312311,9.246737731,37.18278618,25.22394959,35.03808565,42.24165132,33.50213116,43.15215075,28.77843743,60.68429174,33.23223817,7.831569557,65.03599759,37.18165337
2.693549029,7.693649425,2.180667387,7.593253764,10.73950368,33.35359089,16.147842,3.482412536,30.87640938,24.19167263,34.09657542,33.81804472,35.3133595,3.297339012,28.75167469,272.0831443,15.19358762,32.25433628,3.728091621,9.48632794,37.20657528,25.27775827,35.04176729,42.5272621,33.52464584,43.2117651,29.00400906,61.68074345,33.24484072,7.8747581,65.03982084,37.18816705
2.724135013,8.0021997,2.188455485,7.62398135,10.76824884,33.36548544,16.35840385,3.510449688,30.90034008,24.19563748,34.11229322,33.83786897,35.44618197,3.324668155,28.75748037,272.8693174,15.24513066,32.46603094,3.781192288,9.577519485,37.2482062,26.11335036,35.04530734,42.78639336,33.55225819,43.32688735,29.92597824,62.39654044,33.25418644,7.931965218,65.04350249,37.20331844
2.742543244,8.188406039,2.236033683,7.682038079,11.0360178,33.37695518,16.83489383,3.518945795,30.99662929,24.22537385,34.14896808,33.87411903,35.68662179,3.349873271,30.04506534,274.4892417,15.31423233,32.50383862,3.936671041,9.689809695,37.28431466,26.1806112,35.07221167,43.11080303,33.60252682,43.33665787,30.01646178,62.52667248,33.27146186,7.968073672,65.04718413,37.25500309
2.789271831,8.24504675,2.243538577,7.766574341,11.10172103,33.39267298,16.92452776,3.585781834,31.18991572,25.22961366,34.16298666,33.89238566,37.11071088,3.410762036,30.04860538,275.9073835,15.3278261,32.64246676,3.96442499,9.738945512,37.30583813,26.38621699,35.08099099,43.11462628,33.63240479,43.46084263,30.1696749,62.71542765,33.28689645,8.121853203,65.05568024,37.31490064
2.839823666,8.305793913,2.252317887,7.813161326,11.23624272,33.40385952,17.31478226,3.672583724,31.24995487,25.941021,34.18974939,33.90796185,37.20062801,3.440215206,30.05157902,278.105468,15.34864156,32.69471782,4.00747193,9.813428048,37.33316727,26.42813111,35.08934549,43.11929914,33.64472415,44.16191303,30.45386967,63.18073109,33.30502148,8.16220971,65.06276033,37.34307939
2.948857035,8.380559652,2.293099199,7.977136186,11.29245862,33.42425018,17.56329338,3.68815992,32.29610881,26.55019185,34.21594572,33.92325485,37.25033023,3.475898854,30.05511906,280.2525757,15.49321698,32.93869768,4.018800072,9.865679104,37.35015948,27.6610578,35.09699199,43.15908924,33.69768321,44.76173817,30.84171694,63.5398332,33.30955274,8.405339963,65.1083561,37.35610676
2.965566045,8.444138851,2.328499644,8.143518275,11.30307876,33.44421603,17.60195066,3.701045682,33.03215485,26.5541567,34.23902681,33.94477832,37.25726872,3.645679386,30.69898235,280.3305983,15.65067816,33.01700346,4.024888949,9.905186,37.38711755,27.75154133,35.10393047,43.25098879,33.75885518,46.37599844,31.02438324,63.66274355,33.31634962,8.414544079,65.1642888,37.42265959
2.999975277,8.502478783,2.334446919,8.291350532,11.37614527,33.46319067,17.84423131,3.753155136,33.0436246,26.55769674,34.29934917,33.97663872,37.27114569,3.656724325,30.7025224,280.3480153,15.71043411,33.02280914,4.183199737,9.923169426,37.39872889,28.18286035,35.13564927,43.26387455,33.80473416,47.03628753,31.33774797,65.33435254,33.3387227,8.614768994,65.21668146,37.44885592
